,userId,movieId,prediction,title,genres
391,588,26400,4.516286,GatesofHeaven(1978),Documentary
392,588,72647,4.516286,Zorn'sLemma(1970),Drama
393,588,8609,4.516286,OurHospitality(1923),Comedy
394,588,25764,4.516286,CameramanThe(1928),Comedy|Drama|Romance
395,588,7074,4.516286,NavigatorThe(1924),Comedy
396,588,3309,4.516286,Dog'sLifeA(1918),Comedy
397,588,759,4.4740686,MayaLin:AStrongClearVision(1994),Documentary
398,588,8955,4.4620023,Undertow(2004),Crime|Drama|Thriller
399,472,83411,5.5161343,Cops(1922),Comedy
400,472,83318,5.5161343,GoatThe(1921),Comedy
401,472,72647,4.964522,Zorn'sLemma(1970),Drama
402,472,8797,4.964522,Salesman(1969),Documentary
403,472,3309,4.964522,Dog'sLifeA(1918),Comedy
404,472,5059,4.964522,LittleDieterNeedstoFly(1997),Documentary
405,472,26400,4.964522,GatesofHeaven(1978),Documentary
406,472,7074,4.964522,NavigatorThe(1924),Comedy
407,472,8609,4.964522,OurHospitality(1923),Comedy
408,472,31547,4.964522,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
409,472,25764,4.964522,CameramanThe(1928),Comedy|Drama|Romance
410,472,4405,4.964522,LastLaughThe(LetzteMannDer)(1924),Drama
411,472,80599,4.964522,BusterKeaton:AHardActtoFollow(1987),Documentary
412,472,3030,4.959605,Yojimbo(1961),Action|Adventure
413,472,73344,4.862715,ProphetA(UnProph̬te)(2009),Crime|Drama
414,472,8751,4.7279496,GunCrazy(a.k.a.DeadlyIstheFemale)(1949),Crime|Drama|Film-Noir
415,296,6413,5.293352,ElectricHorsemanThe(1979),Comedy|Western
416,296,83411,5.255792,Cops(1922),Comedy
417,296,83318,5.255792,GoatThe(1921),Comedy
418,296,8530,5.112765,DearFrankie(2004),Drama|Romance
419,296,73344,4.8367953,ProphetA(UnProph̬te)(2009),Crime|Drama
420,296,77658,4.8242197,Cosmos(1980),Documentary
421,296,68073,4.7928896,PirateRadio(2009),Comedy|Drama
422,296,72647,4.730212,Zorn'sLemma(1970),Drama
423,296,3309,4.730212,Dog'sLifeA(1918),Comedy
424,296,8609,4.730212,OurHospitality(1923),Comedy
425,296,25764,4.730212,CameramanThe(1928),Comedy|Drama|Romance
426,296,8797,4.730212,Salesman(1969),Documentary
427,296,31547,4.730212,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
428,296,4405,4.730212,LastLaughThe(LetzteMannDer)(1924),Drama
429,296,5059,4.730212,LittleDieterNeedstoFly(1997),Documentary
430,296,26400,4.730212,GatesofHeaven(1978),Documentary
431,296,7074,4.730212,NavigatorThe(1924),Comedy
432,296,80599,4.730212,BusterKeaton:AHardActtoFollow(1987),Documentary
433,296,1192,4.7270336,ParisIsBurning(1990),Documentary
434,296,54328,4.722518,MyBestFriend(Monmeilleurami)(2006),Comedy
435,322,83318,5.3084345,GoatThe(1921),Comedy
436,322,83411,5.3084345,Cops(1922),Comedy
437,322,5114,4.904672,BadandtheBeautifulThe(1952),Drama
438,322,5059,4.7775908,LittleDieterNeedstoFly(1997),Documentary
439,322,4405,4.7775908,LastLaughThe(LetzteMannDer)(1924),Drama
440,322,7074,4.7775908,NavigatorThe(1924),Comedy
441,322,3309,4.7775908,Dog'sLifeA(1918),Comedy
442,322,31547,4.7775908,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
443,322,26400,4.7775908,GatesofHeaven(1978),Documentary
444,322,72647,4.7775908,Zorn'sLemma(1970),Drama
445,322,25764,4.7775908,CameramanThe(1928),Comedy|Drama|Romance
446,322,8609,4.7775908,OurHospitality(1923),Comedy
447,322,8797,4.7775908,Salesman(1969),Documentary
448,322,80599,4.7775908,BusterKeaton:AHardActtoFollow(1987),Documentary
449,322,73344,4.7248096,ProphetA(UnProph̬te)(2009),Crime|Drama
450,322,6918,4.699534,UnvanquishedThe(Aparajito)(1957),Drama
451,322,52767,4.58521,21Up(1977),Documentary
452,322,8751,4.5764246,GunCrazy(a.k.a.DeadlyIstheFemale)(1949),Crime|Drama|Film-Noir
453,322,26171,4.557438,PlayTime(a.k.a.Playtime)(1967),Comedy
454,322,3134,4.5552664,GrandIllusion(Lagrandeillusion)(1937),Drama|War
455,513,83411,5.2626586,Cops(1922),Comedy
456,513,83318,5.2626586,GoatThe(1921),Comedy
457,513,73344,4.9216027,ProphetA(UnProph̬te)(2009),Crime|Drama
458,513,8530,4.856723,DearFrankie(2004),Drama|Romance
459,513,54328,4.848955,MyBestFriend(Monmeilleurami)(2006),Comedy
460,513,65037,4.8297076,BenX(2007),Drama
461,513,72647,4.736392,Zorn'sLemma(1970),Drama
462,513,8609,4.736392,OurHospitality(1923),Comedy
463,513,8797,4.736392,Salesman(1969),Documentary
464,513,3309,4.736392,Dog'sLifeA(1918),Comedy
465,513,31547,4.736392,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
466,513,5059,4.736392,LittleDieterNeedstoFly(1997),Documentary
467,513,4405,4.736392,LastLaughThe(LetzteMannDer)(1924),Drama
468,513,7074,4.736392,NavigatorThe(1924),Comedy
469,513,26400,4.736392,GatesofHeaven(1978),Documentary
470,513,25764,4.736392,CameramanThe(1928),Comedy|Drama|Romance
471,513,80599,4.736392,BusterKeaton:AHardActtoFollow(1987),Documentary
472,513,6918,4.7298856,UnvanquishedThe(Aparajito)(1957),Drama
473,513,5244,4.6946135,ShogunAssassin(1980),Action|Adventure
474,513,93320,4.6946135,TrailerParkBoys(1999),Comedy|Crime
475,78,8530,5.5659432,DearFrankie(2004),Drama|Romance
476,78,65037,5.347554,BenX(2007),Drama
477,78,83318,5.3323956,GoatThe(1921),Comedy
478,78,83411,5.3323956,Cops(1922),Comedy
479,78,73344,5.2969365,ProphetA(UnProph̬te)(2009),Crime|Drama
480,78,54328,5.292509,MyBestFriend(Monmeilleurami)(2006),Comedy
481,78,77846,5.267069,12AngryMen(1997),Crime|Drama
482,78,6413,5.090698,ElectricHorsemanThe(1979),Comedy|Western
483,78,632,5.073344,LandandFreedom(Tierraylibertad)(1995),Drama|War
484,78,53,5.073344,Lamerica(1994),Adventure|Drama
485,78,108583,5.0676045,FawltyTowers(1975-1979),Comedy
486,78,110873,5.0282,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
487,78,92210,5.0282,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
488,78,7075,4.9698343,CourtJesterThe(1956),Adventure|Comedy|Musical
489,78,85179,4.964371,SummerWars(Sam̢w̫zu)(2009),Adventure|Animation|Comedy|Sci-Fi
490,78,6107,4.9580746,NightoftheShootingStars(NottediSanLorenzoLa)(1982),Drama|War
491,78,4114,4.9580746,GoodMorningBabylon(1987),Drama
492,78,71180,4.9580746,Padrepadrone(1977),Drama
493,78,48682,4.9580746,Offside(2006),Comedy|Drama
494,78,69761,4.9580746,ThroughtheOliveTrees(Ziredarakhatanzeyton)(1994),Drama
495,321,83411,5.3038907,Cops(1922),Comedy
496,321,83318,5.3038907,GoatThe(1921),Comedy
497,321,92494,4.904683,DylanMoran:Monster(2004),Comedy|Documentary
498,321,3216,4.904683,VampyrosLesbos(VampirasLas)(1971),Fantasy|Horror|Thriller
499,321,3309,4.773502,Dog'sLifeA(1918),Comedy
500,321,4405,4.773502,LastLaughThe(LetzteMannDer)(1924),Drama
501,321,5059,4.773502,LittleDieterNeedstoFly(1997),Documentary
502,321,31547,4.773502,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
503,321,8609,4.773502,OurHospitality(1923),Comedy
504,321,7074,4.773502,NavigatorThe(1924),Comedy
505,321,26400,4.773502,GatesofHeaven(1978),Documentary
506,321,25764,4.773502,CameramanThe(1928),Comedy|Drama|Romance
507,321,8797,4.773502,Salesman(1969),Documentary
508,321,72647,4.773502,Zorn'sLemma(1970),Drama
509,321,80599,4.773502,BusterKeaton:AHardActtoFollow(1987),Documentary
510,321,40412,4.7502365,DeadMan'sShoes(2004),Crime|Thriller
511,321,73344,4.7450833,ProphetA(UnProph̬te)(2009),Crime|Drama
512,321,6918,4.726634,UnvanquishedThe(Aparajito)(1957),Drama
513,321,97957,4.642814,Excision(2012),Crime|Drama|Horror|Thriller
514,362,83411,5.029693,Cops(1922),Comedy
515,362,83318,5.029693,GoatThe(1921),Comedy
516,362,73344,4.6869593,ProphetA(UnProph̬te)(2009),Crime|Drama
517,362,8530,4.6200447,DearFrankie(2004),Drama|Romance
518,362,54328,4.618127,MyBestFriend(Monmeilleurami)(2006),Comedy
519,362,65037,4.5682406,BenX(2007),Drama
520,362,4405,4.5267234,LastLaughThe(LetzteMannDer)(1924),Drama
521,362,80599,4.5267234,BusterKeaton:AHardActtoFollow(1987),Documentary
522,362,72647,4.5267234,Zorn'sLemma(1970),Drama
523,362,5059,4.5267234,LittleDieterNeedstoFly(1997),Documentary
524,362,31547,4.5267234,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
525,362,3309,4.5267234,Dog'sLifeA(1918),Comedy
526,362,7074,4.5267234,NavigatorThe(1924),Comedy
527,362,8797,4.5267234,Salesman(1969),Documentary
528,362,26400,4.5267234,GatesofHeaven(1978),Documentary
529,362,25764,4.5267234,CameramanThe(1928),Comedy|Drama|Romance
530,362,8609,4.5267234,OurHospitality(1923),Comedy
531,362,3216,4.5099916,VampyrosLesbos(VampirasLas)(1971),Fantasy|Horror|Thriller
532,362,92494,4.5099916,DylanMoran:Monster(2004),Comedy|Documentary
533,613,83411,5.0538125,Cops(1922),Comedy
534,613,83318,5.0538125,GoatThe(1921),Comedy
535,613,8530,4.6814694,DearFrankie(2004),Drama|Romance
536,613,73344,4.669386,ProphetA(UnProph̬te)(2009),Crime|Drama
537,613,54328,4.605627,MyBestFriend(Monmeilleurami)(2006),Comedy
538,613,31547,4.5484314,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
539,613,8797,4.5484314,Salesman(1969),Documentary
540,613,3309,4.5484314,Dog'sLifeA(1918),Comedy
541,613,26400,4.5484314,GatesofHeaven(1978),Documentary
542,613,7074,4.5484314,NavigatorThe(1924),Comedy
543,613,5059,4.5484314,LittleDieterNeedstoFly(1997),Documentary
544,613,72647,4.5484314,Zorn'sLemma(1970),Drama
545,613,8609,4.5484314,OurHospitality(1923),Comedy
546,613,4405,4.5484314,LastLaughThe(LetzteMannDer)(1924),Drama
547,613,25764,4.5484314,CameramanThe(1928),Comedy|Drama|Romance
548,613,80599,4.5484314,BusterKeaton:AHardActtoFollow(1987),Documentary
549,613,92494,4.4909844,DylanMoran:Monster(2004),Comedy|Documentary
550,613,3216,4.4909844,VampyrosLesbos(VampirasLas)(1971),Fantasy|Horror|Thriller
551,613,40412,4.449555,DeadMan'sShoes(2004),Crime|Thriller
552,613,65037,4.4478054,BenX(2007),Drama
553,633,83318,4.279925,GoatThe(1921),Comedy
554,633,83411,4.279925,Cops(1922),Comedy
555,633,65037,3.9385576,BenX(2007),Drama
556,633,54328,3.9380558,MyBestFriend(Monmeilleurami)(2006),Comedy
557,633,73344,3.9352212,ProphetA(UnProph̬te)(2009),Crime|Drama
558,633,8530,3.9201624,DearFrankie(2004),Drama|Romance
559,633,8609,3.851933,OurHospitality(1923),Comedy
560,633,26400,3.851933,GatesofHeaven(1978),Documentary
561,633,72647,3.851933,Zorn'sLemma(1970),Drama
562,633,5059,3.851933,LittleDieterNeedstoFly(1997),Documentary
563,633,31547,3.851933,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
564,633,80599,3.851933,BusterKeaton:AHardActtoFollow(1987),Documentary
565,633,4405,3.851933,LastLaughThe(LetzteMannDer)(1924),Drama
566,633,25764,3.851933,CameramanThe(1928),Comedy|Drama|Romance
567,633,8797,3.851933,Salesman(1969),Documentary
568,633,7074,3.851933,NavigatorThe(1924),Comedy
569,633,3309,3.851933,Dog'sLifeA(1918),Comedy
570,633,6918,3.8049562,UnvanquishedThe(Aparajito)(1957),Drama
571,633,3038,3.7334185,FaceintheCrowdA(1957),Drama
572,633,77846,3.7145696,12AngryMen(1997),Crime|Drama
573,593,8530,5.435973,DearFrankie(2004),Drama|Romance
574,593,65037,5.415428,BenX(2007),Drama
575,593,83318,5.391316,GoatThe(1921),Comedy
576,593,83411,5.391316,Cops(1922),Comedy
577,593,73344,5.377835,ProphetA(UnProph̬te)(2009),Crime|Drama
578,593,6413,5.3346004,ElectricHorsemanThe(1979),Comedy|Western
579,593,77846,5.168796,12AngryMen(1997),Crime|Drama
580,593,8955,5.166656,Undertow(2004),Crime|Drama|Thriller
581,593,54328,5.0967536,MyBestFriend(Monmeilleurami)(2006),Comedy
582,593,6918,5.092406,UnvanquishedThe(Aparajito)(1957),Drama
583,593,9010,5.007097,LoveMeIfYouDare(Jeuxd'enfants)(2003),Drama|Romance
584,593,2924,4.988977,DrunkenMaster(Juikuen)(1978),Action|Comedy
585,593,108583,4.9781995,FawltyTowers(1975-1979),Comedy
586,593,92210,4.965835,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
587,593,110873,4.965835,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
588,593,5244,4.952914,ShogunAssassin(1980),Action|Adventure
589,593,93320,4.952914,TrailerParkBoys(1999),Comedy|Crime
590,593,50641,4.952914,House(Hausu)(1977),Comedy|Fantasy|Horror
591,593,4459,4.951096,Alaska:SpiritoftheWild(1997),Documentary|IMAX
592,375,2563,4.8194613,DangerousBeauty(1998),Drama
593,375,4965,4.6638594,BusinessofStrangersThe(2001),Action|Drama|Thriller
594,375,77846,4.5065813,12AngryMen(1997),Crime|Drama
595,375,108583,4.4983773,FawltyTowers(1975-1979),Comedy
596,375,8530,4.484098,DearFrankie(2004),Drama|Romance
597,375,73344,4.4709024,ProphetA(UnProph̬te)(2009),Crime|Drama
598,375,65037,4.4708424,BenX(2007),Drama
599,375,2304,4.4154196,LoveIstheDevil(1998),Drama
600,375,735,4.4024076,CemeteryMan(DellamorteDellamore)(1994),Horror
601,375,83318,4.3957005,GoatThe(1921),Comedy
602,375,83411,4.3957005,Cops(1922),Comedy
603,375,54328,4.3703766,MyBestFriend(Monmeilleurami)(2006),Comedy
604,375,1859,4.3638883,TasteofCherry(Ta'meguilass)(1997),Drama
605,375,4518,4.3578873,TheLairoftheWhiteWorm(1988),Comedy|Horror
606,375,3265,4.357442,Hard-Boiled(Latsausantaam)(1992),Action|Crime|Drama|Thriller
607,375,299,4.356502,Priest(1994),Drama
608,375,93320,4.3455744,TrailerParkBoys(1999),Comedy|Crime
609,375,5244,4.3455744,ShogunAssassin(1980),Action|Adventure
610,597,83411,5.9469714,Cops(1922),Comedy
611,597,83318,5.9469714,GoatThe(1921),Comedy
612,597,5059,5.352274,LittleDieterNeedstoFly(1997),Documentary
613,597,8797,5.352274,Salesman(1969),Documentary
614,597,3309,5.352274,Dog'sLifeA(1918),Comedy
615,597,7074,5.352274,NavigatorThe(1924),Comedy
616,597,8609,5.352274,OurHospitality(1923),Comedy
617,597,72647,5.352274,Zorn'sLemma(1970),Drama
618,597,31547,5.352274,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
619,597,4405,5.352274,LastLaughThe(LetzteMannDer)(1924),Drama
620,597,25764,5.352274,CameramanThe(1928),Comedy|Drama|Romance
621,597,26400,5.352274,GatesofHeaven(1978),Documentary
622,597,80599,5.352274,BusterKeaton:AHardActtoFollow(1987),Documentary
623,597,73344,5.1939316,ProphetA(UnProph̬te)(2009),Crime|Drama
624,597,54328,5.135513,MyBestFriend(Monmeilleurami)(2006),Comedy
625,597,6918,5.103012,UnvanquishedThe(Aparajito)(1957),Drama
626,597,8511,5.055279,ImmigrantThe(1917),Comedy
627,597,26171,5.015381,PlayTime(a.k.a.Playtime)(1967),Comedy
628,597,52767,5.012721,21Up(1977),Documentary
629,597,8751,4.9968605,GunCrazy(a.k.a.DeadlyIstheFemale)(1949),Crime|Drama|Film-Noir
630,155,83318,4.6989613,GoatThe(1921),Comedy
631,155,83411,4.6989613,Cops(1922),Comedy
632,155,54328,4.5729175,MyBestFriend(Monmeilleurami)(2006),Comedy
633,155,8530,4.497765,DearFrankie(2004),Drama|Romance
634,155,65037,4.440049,BenX(2007),Drama
635,155,2563,4.420798,DangerousBeauty(1998),Drama
636,155,73344,4.3971615,ProphetA(UnProph̬te)(2009),Crime|Drama
637,155,53,4.3763256,Lamerica(1994),Adventure|Drama
638,155,632,4.3763256,LandandFreedom(Tierraylibertad)(1995),Drama|War
639,155,1859,4.371049,TasteofCherry(Ta'meguilass)(1997),Drama
640,155,108583,4.36109,FawltyTowers(1975-1979),Comedy
641,155,7502,4.318083,BandofBrothers(2001),Action|Drama|War
642,155,50641,4.3025436,House(Hausu)(1977),Comedy|Fantasy|Horror
643,155,5244,4.3025436,ShogunAssassin(1980),Action|Adventure
644,155,93320,4.3025436,TrailerParkBoys(1999),Comedy|Crime
645,155,92210,4.2611756,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
646,155,110873,4.2611756,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
647,155,31193,4.245207,ManyAdventuresofWinniethePoohThe(1977),Animation|Children|Musical
648,155,25764,4.229066,CameramanThe(1928),Comedy|Drama|Romance
649,155,7074,4.229066,NavigatorThe(1924),Comedy
650,108,83411,4.610435,Cops(1922),Comedy
651,108,83318,4.610435,GoatThe(1921),Comedy
652,108,8530,4.4977274,DearFrankie(2004),Drama|Romance
653,108,54328,4.4951496,MyBestFriend(Monmeilleurami)(2006),Comedy
654,108,65037,4.4603534,BenX(2007),Drama
655,108,6413,4.4012775,ElectricHorsemanThe(1979),Comedy|Western
656,108,4459,4.2937484,Alaska:SpiritoftheWild(1997),Documentary|IMAX
657,108,73344,4.2683682,ProphetA(UnProph̬te)(2009),Crime|Drama
658,108,77658,4.1553507,Cosmos(1980),Documentary
659,108,5059,4.1493917,LittleDieterNeedstoFly(1997),Documentary
660,108,31547,4.1493917,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
661,108,26400,4.1493917,GatesofHeaven(1978),Documentary
662,108,25764,4.1493917,CameramanThe(1928),Comedy|Drama|Romance
663,108,8797,4.1493917,Salesman(1969),Documentary
664,108,72647,4.1493917,Zorn'sLemma(1970),Drama
665,108,7074,4.1493917,NavigatorThe(1924),Comedy
666,108,8609,4.1493917,OurHospitality(1923),Comedy
667,108,4405,4.1493917,LastLaughThe(LetzteMannDer)(1924),Drama
668,108,3309,4.1493917,Dog'sLifeA(1918),Comedy
669,530,83318,5.939822,GoatThe(1921),Comedy
670,530,83411,5.939822,Cops(1922),Comedy
671,530,54328,5.45647,MyBestFriend(Monmeilleurami)(2006),Comedy
672,530,8530,5.4214644,DearFrankie(2004),Drama|Romance
673,530,8609,5.345839,OurHospitality(1923),Comedy
674,530,3309,5.345839,Dog'sLifeA(1918),Comedy
675,530,31547,5.345839,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
676,530,8797,5.345839,Salesman(1969),Documentary
677,530,5059,5.345839,LittleDieterNeedstoFly(1997),Documentary
678,530,26400,5.345839,GatesofHeaven(1978),Documentary
679,530,4405,5.345839,LastLaughThe(LetzteMannDer)(1924),Drama
680,530,72647,5.345839,Zorn'sLemma(1970),Drama
681,530,25764,5.345839,CameramanThe(1928),Comedy|Drama|Romance
682,530,7074,5.345839,NavigatorThe(1924),Comedy
683,530,80599,5.345839,BusterKeaton:AHardActtoFollow(1987),Documentary
684,530,73344,5.2681303,ProphetA(UnProph̬te)(2009),Crime|Drama
685,530,6918,5.261336,UnvanquishedThe(Aparajito)(1957),Drama
686,530,65037,5.2058363,BenX(2007),Drama
687,530,3030,5.1803885,Yojimbo(1961),Action|Adventure
688,530,759,5.1285906,MayaLin:AStrongClearVision(1994),Documentary
689,211,83318,5.9600363,GoatThe(1921),Comedy
690,211,83411,5.9600363,Cops(1922),Comedy
691,211,73344,5.5055633,ProphetA(UnProph̬te)(2009),Crime|Drama
692,211,54328,5.497199,MyBestFriend(Monmeilleurami)(2006),Comedy
693,211,8530,5.4583516,DearFrankie(2004),Drama|Romance
694,211,65037,5.392287,BenX(2007),Drama
695,211,6918,5.382039,UnvanquishedThe(Aparajito)(1957),Drama
696,211,8609,5.3640327,OurHospitality(1923),Comedy
697,211,8797,5.3640327,Salesman(1969),Documentary
698,211,31547,5.3640327,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
699,211,80599,5.3640327,BusterKeaton:AHardActtoFollow(1987),Documentary
700,211,3309,5.3640327,Dog'sLifeA(1918),Comedy
701,211,26400,5.3640327,GatesofHeaven(1978),Documentary
702,211,25764,5.3640327,CameramanThe(1928),Comedy|Drama|Romance
703,211,72647,5.3640327,Zorn'sLemma(1970),Drama
704,211,4405,5.3640327,LastLaughThe(LetzteMannDer)(1924),Drama
705,211,7074,5.3640327,NavigatorThe(1924),Comedy
706,211,5059,5.3640327,LittleDieterNeedstoFly(1997),Documentary
707,211,759,5.2320914,MayaLin:AStrongClearVision(1994),Documentary
708,211,8955,5.220074,Undertow(2004),Crime|Drama|Thriller
709,642,83318,5.387591,GoatThe(1921),Comedy
710,642,83411,5.387591,Cops(1922),Comedy
711,642,5059,4.848831,LittleDieterNeedstoFly(1997),Documentary
712,642,3309,4.848831,Dog'sLifeA(1918),Comedy
713,642,8609,4.848831,OurHospitality(1923),Comedy
714,642,8797,4.848831,Salesman(1969),Documentary
715,642,31547,4.848831,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
716,642,25764,4.848831,CameramanThe(1928),Comedy|Drama|Romance
717,642,72647,4.848831,Zorn'sLemma(1970),Drama
718,642,7074,4.848831,NavigatorThe(1924),Comedy
719,642,4405,4.848831,LastLaughThe(LetzteMannDer)(1924),Drama
720,642,26400,4.848831,GatesofHeaven(1978),Documentary
721,642,80599,4.848831,BusterKeaton:AHardActtoFollow(1987),Documentary
722,642,5114,4.838479,BadandtheBeautifulThe(1952),Drama
723,642,3216,4.7203918,VampyrosLesbos(VampirasLas)(1971),Fantasy|Horror|Thriller
724,642,92494,4.7203918,DylanMoran:Monster(2004),Comedy|Documentary
725,642,1859,4.682803,TasteofCherry(Ta'meguilass)(1997),Drama
726,642,73344,4.6692524,ProphetA(UnProph̬te)(2009),Crime|Drama
727,642,40412,4.588112,DeadMan'sShoes(2004),Crime|Thriller
728,642,8511,4.5837755,ImmigrantThe(1917),Comedy
729,193,83318,5.377379,GoatThe(1921),Comedy
730,193,83411,5.377379,Cops(1922),Comedy
731,193,65037,4.982397,BenX(2007),Drama
732,193,73344,4.9803267,ProphetA(UnProph̬te)(2009),Crime|Drama
733,193,108583,4.9446225,FawltyTowers(1975-1979),Comedy
734,193,8530,4.905025,DearFrankie(2004),Drama|Romance
735,193,3038,4.8898306,FaceintheCrowdA(1957),Drama
736,193,5059,4.839641,LittleDieterNeedstoFly(1997),Documentary
737,193,72647,4.839641,Zorn'sLemma(1970),Drama
738,193,8609,4.839641,OurHospitality(1923),Comedy
739,193,3309,4.839641,Dog'sLifeA(1918),Comedy
740,193,7074,4.839641,NavigatorThe(1924),Comedy
741,193,4405,4.839641,LastLaughThe(LetzteMannDer)(1924),Drama
742,193,8797,4.839641,Salesman(1969),Documentary
743,193,25764,4.839641,CameramanThe(1928),Comedy|Drama|Romance
744,193,31547,4.839641,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
745,193,26400,4.839641,GatesofHeaven(1978),Documentary
746,193,80599,4.839641,BusterKeaton:AHardActtoFollow(1987),Documentary
747,193,54328,4.83877,MyBestFriend(Monmeilleurami)(2006),Comedy
748,193,1147,4.8369875,WhenWeWereKings(1996),Documentary
